Names	Uniprot
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C8XTP5
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C8XTP9
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C8ZLL1
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9DRQ2
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9DSL3
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9E1E0
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9E1E1
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEK5
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEK7
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEL7
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEL8
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEM2
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEM7
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	C9WEN0
HLAA;HLA-A;DADB-123D8.3-002;DAMC-190N15.1-002;HLA;HLA-A*0226;HLA-A*0225;MHC class I HLA-A;HLA-A*02;HLA-B;DADB-123D8.3-001;HLA-A2;DAMC-190N15.1-001;DADB-123D8.3-003;DAMC-190N15.1-003	Q5ENH2
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q92614-1
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q92614
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q92614-4
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q5QD01
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q92614-3
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	B4E0T8
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q92614-2
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q92614-5
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	B3KVF8
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	B4DFN7
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	B4DYM1
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	B4DZ32
KIAA0216;MYO18A;MYSPDZ;hCG_27198;MAJN	Q9NYE8
NA	Q1AHP8
CAST	P20810-6
CAST	P20810
CAST	B7Z468
CAST	P20810-7
CAST	P20810-5
CAST	P20810-1
CAST	B7Z574
CAST	B7Z5T9
CAST	Q13940
CAST	Q9Y2M4
CAST	P20810-2
CAST	B7Z4U9
CAST	Q59HE3
CAST	P20810-4
CAST	B7Z8S8
CAST	P20810-3
CAST	B2RCJ7
CAST	B7Z6N0
CAST	B7Z7L4
CAST	Q6AZE3
CAST	Q86YM9
CAST	B7Z5T6
HIP1	O00291
HIP1	A4VCI6
HIP1	B4DK46
HIP1	B4DYD7
HIP1	B4E3I7
HIP1	Q8TDA4
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	Q9UQ35-1
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	Q9UQ35
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	A0AUK8
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	O60382
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	Q9UQ35-2
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	Q05BI2
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	Q05CV9
HSPC075;KIAA0324;SRL300;SRM300;SRRM2	Q9UQ39
GARS	P41250
GARS	Q75MN1
MTSS1L	Q765P7-1
MTSS1L	Q765P7
LRP130;LRPPRC	P42704
LRP130;LRPPRC	B4DSR0
PYGL	P06737
PYGL	B2R825
PYGL	B4DUB7
KIAA1734;UBE2O	Q9C0C9
MAN2C1;MANA;MANA1	Q9NTJ4
MAN2C1;MANA;MANA1	Q68EM8
MAN2C1;MANA;MANA1	B4DVP6
MAN2C1;MANA;MANA1	B4DH23
MAN2C1;MANA;MANA1	Q59GG8
MAN2C1;MANA;MANA1	B4DHU1
LTBP4	Q8N2S1-2
LTBP4	Q8N2S1
LTBP4	B3KXY6
LTBP4	Q8N2S1-1
LTBP4	A6NCG8
LTBP4	Q8N2S1-3
LTBP4	Q8N2S1-4
LTBP4	B7Z988
LTBP4	O75441
PI5;SERPINB5	P36952-1
PI5;SERPINB5	P36952
PI5;SERPINB5	P36952-2
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881-3
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881
GRIM12;KDRF;TXNRD1;hCG_1812757	Q6ZR44
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881-1
GRIM12;KDRF;TXNRD1;hCG_1812757	B7Z904
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881-6
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881-4
GRIM12;KDRF;TXNRD1;hCG_1812757	B7Z2S5
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881-2
GRIM12;KDRF;TXNRD1;hCG_1812757	Q16881-5
GRIM12;KDRF;TXNRD1;hCG_1812757	B2R5P6
GRIM12;KDRF;TXNRD1;hCG_1812757	B7Z1F4
GRIM12;KDRF;TXNRD1;hCG_1812757	B7Z3Y8
KIAA0533;KIAA1907;LAMA5	O15230
KIAA0533;KIAA1907;LAMA5	O75079
CAPRIN1;GPIAP1;GPIP137;M11S1	Q14444-1
CAPRIN1;GPIAP1;GPIP137;M11S1	Q14444
CAPRIN1;GPIAP1;GPIP137;M11S1	B3KXU8
CAPRIN1;GPIAP1;GPIP137;M11S1	Q14444-2
CAPRIN1;GPIAP1;GPIP137;M11S1	B4DSF8
COPG;COPG1;hCG_1791262	Q9Y678
COPG;COPG1;hCG_1791262	A8K6M8
COPG;COPG1;hCG_1791262	B3KMF6
COPG;COPG1;hCG_1791262	B3KW21
COPG;COPG1;hCG_1791262	Q54AC4
COPG;COPG1;hCG_1791262	Q8WUI6
C3;CPAMD1	P01024
C3;CPAMD1	A7E236
C3;CPAMD1	B4DR57
C3;CPAMD1	B4E216
C3;CPAMD1	Q6LDJ0
MCCB;MCCC2	Q9HCC0-1
MCCB;MCCC2	Q9HCC0
MCCB;MCCC2	Q9HCC0-2
MCCB;MCCC2	B3KR24
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	Q15904
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	A6ZKI4
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	B3KR70
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	B4DWM8
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	Q8NBT4
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	Q8NF19
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	Q9H0C7
ATP6AP1;ATP6IP1;ATP6S1;VATPS1;XAP3;FLJ00383;DKFZp434B0535;XX-FW83563B9.4-010	A6QRJ1
HSP60;HSPD1	P10809
HSP60;HSPD1	B3GQS7
HSP60;HSPD1	B7Z4F6
HSP60;HSPD1	B7Z532
HSP60;HSPD1	B7Z597
HSP60;HSPD1	Q53QD5
HSP60;HSPD1	Q96RI4
HSP60;HSPD1	B7Z5E7
HSP60;HSPD1	C9JCQ4
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	P63010-2
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	P63010
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	A8K0G3
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	A8K916
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	B4DWG4
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	B4E261
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	Q68DI0
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	Q96EL6
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	P63010-1
ADTB2;AP2B1;CLAPB1;DKFZp781K0743;hCG_1992160	Q7Z451
KIAA0162;SPT6H;SUPT6H	Q7KZ85-1
KIAA0162;SPT6H;SUPT6H	Q7KZ85
KIAA0162;SPT6H;SUPT6H	A7E2B4
KIAA0162;SPT6H;SUPT6H	Q7KZ85-2
LTBP1	Q14766-1
LTBP1	Q14766
LTBP1	Q14766-2
LTBP1	B7ZLY3
LTBP1	C9J9Y0
LTBP1	Q14766-3
LTBP1	B4DNR7
LTBP1	B4DRF7
LTBP1	B4DST8
LTBP1	B4DZD1
LTBP1	C9JCG4
LTBP1	C9JD84
FAM83H	Q6ZRV2
RNF180	Q86T96-1
RNF180	Q86T96
Ov/Br septin	Q96QF2
BZAP45;BZW1;KIAA0005;BZW1L1	B4DLZ8
BZAP45;BZW1;KIAA0005;BZW1L1	Q53FN7
BZAP45;BZW1;KIAA0005;BZW1L1	B4DWF7
BZAP45;BZW1;KIAA0005;BZW1L1	Q7L1Q6-1
BZAP45;BZW1;KIAA0005;BZW1L1	Q7L1Q6
BZAP45;BZW1;KIAA0005;BZW1L1	Q7L1Q6-2
BZAP45;BZW1;KIAA0005;BZW1L1	C9IZ80
BZAP45;BZW1;KIAA0005;BZW1L1	P0C7T9
KIAA1783;MYO15B;MYO15BP	Q96JP2
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	Q5JRX3-1
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	Q5JRX3
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	B3KN37
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	B4DH07
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	B4DRW8
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	C9JSL2
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	Q5JRX3-2
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	B4E0J8
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	B3KM51
KIAA1104;MP1;PITRM1;RP11-298E9.1-004	B1APQ0
IMPA3;IMPAD1	Q9NX62
CALU;hCG_41656;tcag7.422	B3KPG9
CALU;hCG_41656;tcag7.422	B3KQF5
CALU;hCG_41656;tcag7.422	O43852-1
CALU;hCG_41656;tcag7.422	O43852
CALU;hCG_41656;tcag7.422	Q6IAW5
JUP	B4DE59
JUP	C9JKY1
LTF;LF;GIG12	Q2TUW9
LTF;LF;GIG12	B2MV14
LTF;LF;GIG12	B3KSL2
LTF;LF;GIG12	B7ZAL5
LTF;LF;GIG12	Q19KS2
LTF;LF;GIG12	B4E1V0
LTF;LF;GIG12	B7Z4X2
LTF;LF;GIG12	P02788
LTF;LF;GIG12	A8K494
LTF;LF;GIG12	A8K9U8
LTF;LF;GIG12	B2MV13
LTF;LF;GIG12	B3VMW0
LTF;LF;GIG12	Q5DSM0
LTF;LF;GIG12	Q5EK51
PCLO;ACZ;KIAA0559;LOC392742;tcag7.1316	A6NG74
PCLO;ACZ;KIAA0559;LOC392742;tcag7.1316	Q9Y6V0-2
PCLO;ACZ;KIAA0559;LOC392742;tcag7.1316	Q9Y6V0
PCLO;ACZ;KIAA0559;LOC392742;tcag7.1316	A4D1A8
PCLO;ACZ;KIAA0559;LOC392742;tcag7.1316	Q32P40
PCLO;ACZ;KIAA0559;LOC392742;tcag7.1316	Q9Y6V0-1
NA	NA
NA	NA
NMD3;CGI-07	B3KT11
NMD3;CGI-07	B4DKU1
NMD3;CGI-07	C9JA08
NMD3;CGI-07	Q96D46
NMD3;CGI-07	B3KMN5
NMD3;CGI-07	C9J0B9
SUGT1	Q9Y2Z0-1
SUGT1	Q9Y2Z0
SUGT1	A8K5T7
SUGT1	Q9Y2Z0-2
SUGT1	A8K7W3
SUGT1	B4DYC6
NA	NA
ALCAM;MEMD	B4DTU0
ALCAM;MEMD	Q6PEY4
ALCAM;MEMD	Q13740-1
ALCAM;MEMD	Q13740
ALCAM;MEMD	B3KNN9
ALCAM;MEMD	Q13740-2
ALCAM;MEMD	B4DX43
NA	NA
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	Q6LES2
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	P09525
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	B4DDF9
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	B4DDZ4
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	B4DE02
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	B4E1S2
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	Q59FK3
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	Q6MZI0
ANXA4;hCG_39482;PIG28;ANX4;DKFZp686H02120	Q6P452
NA	NA
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	Q9NQW7-1
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	Q9NQW7
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	A8K071
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	B3KSI7
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	B4E2P4
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	Q9NQW7-2
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	Q5T6H2
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	B4DIS4
XPNPEP1;XPNPEPL;XPNPEPL1;RP11-451M19.1-002;RP11-451M19.1-016	Q5T6H7
FGF11	B7Z1C3
FGF11	Q6LA99
IPO5;KPNB3;RANBP5	O00410-3
IPO5;KPNB3;RANBP5	O00410
IPO5;KPNB3;RANBP5	O00410-1
IPO5;KPNB3;RANBP5	B3KWG6
IPO5;KPNB3;RANBP5	B4E0R6
IPO5;KPNB3;RANBP5	Q9BVS9
IPO5;KPNB3;RANBP5	O00410-2
PAPL	Q6ZNF0
hCG_2023003;RPL24	C9JNW5
hCG_2023003;RPL24	C9JXB8
NA	NA
EIF4A1	Q9NZR9
THSD4;UNQ9334/PRO34005	Q6ZMP0-1
THSD4;UNQ9334/PRO34005	Q6ZMP0
THSD4;UNQ9334/PRO34005	Q6ZMP0-2
THSD4;UNQ9334/PRO34005	B4DR13
C14orf123;CDA04;CHMP4A;HSPC134;SHAX2	Q9BY43
C14orf123;CDA04;CHMP4A;HSPC134;SHAX2	Q14D22
NA	NA
VMO1	C9JQ15
NA	NA
NA	NA
HCC1;HSPC316;SARNP;CIP29	P82979
HCC1;HSPC316;SARNP;CIP29	Q567R9
NA	NA
NA	NA
PPP2R1A	C9J9C1
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	P61978-3
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	P61978
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	B4DUQ1
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	Q5T6W2
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	P61978-2
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	B4DFF1
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	Q5EC54
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	Q6IBN1
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	P61978-1
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	B3KU16
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	Q5T6W5
HNRNPK;HNRPK;RP11-575L7.1-005;hCG_1985922;RP11-575L7.1-003;RP11-575L7.1-001;RP11-575L7.1-006	Q5T6W1
PA2G4	Q05D08
SNX3	O60493-1
SNX3	O60493
SNX3	A8K0B1
SNX3	O60493-4
SNX3	O60493-2
SNX3	O60493-3
TCOF1	Q13428-3
TCOF1	Q13428
TCOF1	B4DRA2
TCOF1	B4E111
TCOF1	Q13428-2
TCOF1	Q13428-5
MUC5AC;MUC 5AC	O75372
MUC5AC;MUC 5AC	Q14890
MUC5AC;MUC 5AC	Q7LDT3
C17orf27;KIAA1554;RNF213	Q63HN8-1
C17orf27;KIAA1554;RNF213	Q63HN8
PCMT1	P22061-2
PCMT1	P22061
PCMT1	B7Z972
IGL@	Q6GMW4
IGL@	A0A5E4
IGL@	Q5FWF9
IGL@	Q6NS95
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	B7Z3A4
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	B7Z876
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	B7Z888
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	Q9UPN6
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	Q05BU5
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	Q6NSK3
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	Q8NDE9
CCAP7;KIAA1116;RBM16;SCAF8;DKFZp434J2412	Q9H8B2
SPTA2;SPTAN1;DKFZp564P0562	Q13813-1
SPTA2;SPTAN1;DKFZp564P0562	Q13813
SPTA2;SPTAN1;DKFZp564P0562	B4DGT1
SPTA2;SPTAN1;DKFZp564P0562	Q13813-3
SPTA2;SPTAN1;DKFZp564P0562	B4DTV8
SPTA2;SPTAN1;DKFZp564P0562	Q9UG16
SPTA2;SPTAN1;DKFZp564P0562	A6NG51
SPTA2;SPTAN1;DKFZp564P0562	Q13813-2
EZR;VIL2	P15311
EZR;VIL2	B2R6J2
EZR;VIL2	B7Z437
EZR;VIL2	B7Z5V2
EZR;VIL2	B7Z9R6
EZR;VIL2	Q6NUR7
EZR;VIL2	Q9UJZ2
EZR;VIL2	Q9UJZ6
EZR;VIL2	Q9UJZ7
EZR;VIL2	Q9UJZ8
EZR;VIL2	Q9UK20
KIAA0776;UFL1	O94874
KIAA0776;UFL1	A0PJ53
KIAA0776;UFL1	B4DJ57
KIAA0776;UFL1	B7ZAY8
KIAA0776;UFL1	C0H5X5
NEBL	B0YJ47
NEBL	O76041
NEBL	B0YJ45
NEBL	Q2TBD1
COL5A1	P20908
COL5A1	B2ZZ86
COL5A1	Q59EE7
COL5A1	Q96HC0
COL5A1	Q9UML4
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	Q8WYA6-1
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	Q8WYA6
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	B4DE16
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	Q0VAM0
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	Q8WYA6-2
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	Q8WYA6-3
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	A2A2P1
C20orf33;CTNNBL1;PP8304;RP5-1118M15.1-007	C9JS85
CGN;KIAA1319	Q9P2M7-1
CGN;KIAA1319	Q9P2M7
CGN;KIAA1319	B9EK46
MAN1A1;hCG_16770	P33908
MAN1A1;hCG_16770	Q6P052
DDX9;DHX9;LKP;NDH2	Q08211
DDX9;DHX9;LKP;NDH2	B3KU66
DDX9;DHX9;LKP;NDH2	Q05CI5
DDX9;DHX9;LKP;NDH2	Q12803
DDX9;DHX9;LKP;NDH2	Q32Q22
DDX9;DHX9;LKP;NDH2	Q58F26
DDX9;DHX9;LKP;NDH2	Q6PJK6
NA	NA
NA	NA
CDHF15;FAT3;KIAA1989	Q8TDW7-1
CDHF15;FAT3;KIAA1989	Q8TDW7
CDHF15;FAT3;KIAA1989	Q8TDW7-2
CAPG	B2R9S4
CAPG	B4DU58
CAPG	C9JA39
CAPG	B8ZZS7
GNB2L1;HLC7;PIG21	P63244
GNB2L1;HLC7;PIG21	B4DVD2
DIAP1;DIAPH1;hCG_42523	O60610-1
DIAP1;DIAPH1;hCG_42523	O60610
DIAP1;DIAPH1;hCG_42523	B4E2I7
DIAP1;DIAPH1;hCG_42523	Q6URC4
DIAP1;DIAPH1;hCG_42523	A0RZB7
DIAP1;DIAPH1;hCG_42523	A0RZB8
DIAP1;DIAPH1;hCG_42523	B4DVR3
DIAP1;DIAPH1;hCG_42523	Q17RN4
DIAP1;DIAPH1;hCG_42523	Q96IL1
DIAP1;DIAPH1;hCG_42523	Q6UUU0
DIAP1;DIAPH1;hCG_42523	Q7KZJ7
DIAP1;DIAPH1;hCG_42523	B9ZVX0
DIAP1;DIAPH1;hCG_42523	O60610-2
CDHF14;FAT4;FATJ;Nbla00548	Q6V0I7-1
CDHF14;FAT4;FATJ;Nbla00548	Q6V0I7
CDHF14;FAT4;FATJ;Nbla00548	Q6V0I7-3
CDHF14;FAT4;FATJ;Nbla00548	B3KU84
CDHF14;FAT4;FATJ;Nbla00548	Q6V0I7-2
CDHF14;FAT4;FATJ;Nbla00548	B3KRB4
KIAA0227;TTC9;TTC9A	Q92623
FUBP1	Q96AE4-2
FUBP1	Q96AE4
FUBP1	C9JT73
FUBP1	A6NL74
KIAA1458;SLAIN2	Q9P270
KIAA0315;PLXNB2;RP3-402G11.19-002;Nbla00445	O15031
KIAA0315;PLXNB2;RP3-402G11.19-002;Nbla00445	A6QRH2
KIAA0315;PLXNB2;RP3-402G11.19-002;Nbla00445	Q3LIB1
FKBP15;KIAA0674	Q5T1M5-1
FKBP15;KIAA0674	Q5T1M5
FKBP15;KIAA0674	B4DVS2
FKBP15;KIAA0674	B4DZS8
FKBP15;KIAA0674	Q5T1M5-2
NA	NA
FN;FN1;DKFZp686O12165	P02751-15
FN;FN1;DKFZp686O12165	P02751
FN;FN1;DKFZp686O12165	P02751-7
FN;FN1;DKFZp686O12165	Q6MZM7
FN;FN1;DKFZp686O12165	P02751-11
FN;FN1;DKFZp686O12165	P02751-13
C6orf115;HSPC280;PRO2013	Q9P1F3
MUC5;MUC5B;MG1	O00446
MUC5;MUC5B;MG1	Q9HC84
MUC5;MUC5B;MG1	B4E1L4
MUC5;MUC5B;MG1	Q93043
MUC5;MUC5B;MG1	Q9NYE4
CENPF	P49454
NA	NA
AHNAK2;C14orf78;KIAA2019	Q8IVF2-1
AHNAK2;C14orf78;KIAA2019	Q8IVF2
AHNAK2;C14orf78;KIAA2019	Q8IVF2-3
RPL22L1	C9JZW1
RPL22L1	Q6P5R6
RPL22L1	C9JYQ9
CORO1C;CRNN4	A7MAP0
CORO1C;CRNN4	A7MAP1
CORO1C;CRNN4	B3KN06
CORO1C;CRNN4	Q53G58
CORO1C;CRNN4	Q59EA2
CORO1C;CRNN4	Q9ULV4
CORO1C;CRNN4	B4E3S0
CORO1C;CRNN4	B7Z9V0
CORO1C;CRNN4	B4DMH3
AMY1;MYCBP	Q99417
AMY1;MYCBP	B2R4N0
AMY1;MYCBP	Q6IB68
ANX8;ANXA8;ANXA8L1;RP11-301J7.3-002;RP11-144G6.1-002	B4DQE1
ANX8;ANXA8;ANXA8L1;RP11-301J7.3-002;RP11-144G6.1-002	P13928
ANX8;ANXA8;ANXA8L1;RP11-301J7.3-002;RP11-144G6.1-002	B4DKI1
